unit_number,time_cycles,condition_id,PC1,PC2
66.0,168.0,1.0,6.4253044,-2.4632707
66.0,169.0,1.0,5.6732855,-2.7872593
66.0,170.0,1.0,6.556858,-2.8043036
66.0,171.0,1.0,6.6529913,-2.5918474
66.0,172.0,1.0,6.162936,-2.3534913
66.0,173.0,1.0,6.087844,-3.0158331
66.0,174.0,1.0,5.1098213,-1.7839245
66.0,175.0,1.0,6.188119,-3.0426476
66.0,176.0,1.0,5.90621,-2.4545665
66.0,177.0,1.0,7.493746,-2.8727007
66.0,178.0,1.0,6.4404793,-2.4416237
66.0,179.0,1.0,6.5352745,-2.1068196
66.0,180.0,1.0,7.417446,-2.4418366
66.0,181.0,1.0,7.7017527,-2.2530153
66.0,182.0,1.0,7.7645245,-1.6014904
66.0,183.0,1.0,8.211263,-2.4074981
66.0,184.0,1.0,7.7379045,-2.4745474
66.0,185.0,1.0,7.0890303,-3.0659978
66.0,186.0,1.0,6.72379,-2.637555
66.0,187.0,1.0,7.8821907,-2.966588
66.0,188.0,1.0,7.573701,-2.8638604
66.0,189.0,1.0,8.562331,-3.3903856
66.0,190.0,1.0,8.649101,-3.9249692
66.0,191.0,1.0,9.001682,-3.1131096
66.0,192.0,1.0,9.730768,-3.0488002
66.0,193.0,1.0,8.092732,-2.8933582
66.0,194.0,1.0,9.813863,-1.765385
66.0,195.0,1.0,9.158663,-2.8231242
66.0,196.0,1.0,9.375706,-2.3463748
66.0,197.0,1.0,9.790896,-3.1795504
66.0,198.0,1.0,8.885352,-2.6414738
66.0,199.0,1.0,9.705856,-3.4792354
66.0,200.0,1.0,9.458627,-3.012816
66.0,201.0,1.0,10.230879,-3.646192
66.0,202.0,1.0,10.286709,-3.85044
67.0,1.0,1.0,-3.3963618,0.34830725
67.0,2.0,1.0,-2.8432157,0.7336787
67.0,3.0,1.0,-1.9698663,1.9612819
67.0,4.0,1.0,-3.2063456,1.4407656
67.0,5.0,1.0,-3.161001,1.6458932
67.0,6.0,1.0,-1.4805622,0.605602
67.0,7.0,1.0,-2.6901693,1.771025
67.0,8.0,1.0,-3.083633,0.8999648
67.0,9.0,1.0,-2.8854294,0.9205091
67.0,10.0,1.0,-3.0776207,0.67134
67.0,11.0,1.0,-3.6073306,1.115362
67.0,12.0,1.0,-3.2075672,1.4734181
67.0,13.0,1.0,-2.3274634,1.5399572
67.0,14.0,1.0,-1.760021,1.3599842
67.0,15.0,1.0,-2.3999407,0.13968216
67.0,16.0,1.0,-2.9466307,1.6792287
67.0,17.0,1.0,-2.874177,1.0771905
67.0,18.0,1.0,-2.0731397,0.91930735
67.0,19.0,1.0,-3.9792113,1.6836913
67.0,20.0,1.0,-2.1414015,1.351387
67.0,21.0,1.0,-2.686674,2.0858927
67.0,22.0,1.0,-2.860969,1.4403399
67.0,23.0,1.0,-1.4177312,0.8220167
67.0,24.0,1.0,-4.057867,2.0952518
67.0,25.0,1.0,-3.0484834,2.1109676
67.0,26.0,1.0,-1.8191946,0.8056369
67.0,27.0,1.0,-1.6509857,1.2381124
67.0,28.0,1.0,-2.0610313,1.1390678
67.0,29.0,1.0,-3.1949544,1.2787684
67.0,30.0,1.0,-1.5376434,0.83062243
67.0,31.0,1.0,-2.711998,0.8798928
67.0,32.0,1.0,-1.3622532,0.27502456
67.0,33.0,1.0,-3.190321,1.9116429
67.0,34.0,1.0,-2.8048553,0.7340348
67.0,35.0,1.0,-1.5736527,1.1270547
67.0,36.0,1.0,-1.3135067,0.66444874
67.0,37.0,1.0,-2.8103094,0.8978524
67.0,38.0,1.0,-2.7672591,1.8244901
67.0,39.0,1.0,-3.0984674,2.0042944
67.0,40.0,1.0,-2.8804862,0.9205444
67.0,41.0,1.0,-3.143641,1.5476346
67.0,42.0,1.0,-3.169492,1.8482527
67.0,43.0,1.0,-3.6299095,0.81074953
67.0,44.0,1.0,-3.211131,1.0195038
67.0,45.0,1.0,-2.912783,0.9939414
67.0,46.0,1.0,-1.75905,1.3207467
67.0,47.0,1.0,-2.1847084,-0.01457639
67.0,48.0,1.0,-1.3251299,0.57034636
67.0,49.0,1.0,-2.950234,1.8114928
67.0,50.0,1.0,-1.4045238,0.2340028
67.0,51.0,1.0,-3.3497837,2.1582274
67.0,52.0,1.0,-1.6038927,1.298822
67.0,53.0,1.0,-1.1691748,2.0945833
67.0,54.0,1.0,-1.6763728,1.6653379
67.0,55.0,1.0,-2.2247715,1.5572225
67.0,56.0,1.0,-1.3612312,0.6645539
67.0,57.0,1.0,-2.1546426,1.6605704
67.0,58.0,1.0,-1.4740967,0.98195434
67.0,59.0,1.0,-1.64458,0.28763384
67.0,60.0,1.0,-1.4974308,0.9157896
67.0,61.0,1.0,-2.9140005,2.6162798
67.0,62.0,1.0,-1.4102088,0.8091363
67.0,63.0,1.0,-2.3628006,1.4583763
67.0,64.0,1.0,-2.134501,0.5528525
67.0,65.0,1.0,-1.5689886,0.4994395
67.0,66.0,1.0,-2.4791656,2.0418677
67.0,67.0,1.0,-1.4823111,1.145263
67.0,68.0,1.0,-3.0936499,1.1610461
67.0,69.0,1.0,-2.7984116,1.2748886
67.0,70.0,1.0,-1.5752077,0.8585055
67.0,71.0,1.0,-1.8104907,1.7682196
67.0,72.0,1.0,-2.4334674,1.1414615
67.0,73.0,1.0,-1.8107003,0.7593775
67.0,74.0,1.0,-1.579209,0.26426205
67.0,75.0,1.0,-2.2747192,0.80175674
67.0,76.0,1.0,-1.8393108,1.2942122
67.0,77.0,1.0,-2.2284822,1.0281357
67.0,78.0,1.0,-2.0688145,0.9740639
67.0,79.0,1.0,-1.7030355,1.1724857
67.0,80.0,1.0,-1.7419739,0.626206
67.0,81.0,1.0,-2.6549997,1.457245
67.0,82.0,1.0,-0.86840725,1.0352205
67.0,83.0,1.0,-2.0693161,1.6887541
67.0,84.0,1.0,-2.016325,1.6536146
67.0,85.0,1.0,-0.6126466,0.98838687
67.0,86.0,1.0,-2.884425,0.7299843
67.0,87.0,1.0,-2.2381198,0.7652863
67.0,88.0,1.0,-2.5370247,2.455978
67.0,89.0,1.0,-1.9960893,0.82051635
67.0,90.0,1.0,-2.0982914,1.7456948
67.0,91.0,1.0,-2.9117863,0.9387573
67.0,92.0,1.0,-1.5502249,0.9263431
67.0,93.0,1.0,-1.775917,0.643574
67.0,94.0,1.0,-3.0502656,1.6452607
67.0,95.0,1.0,-1.6965995,1.210208
67.0,96.0,1.0,-2.3646014,2.0838196
67.0,97.0,1.0,-2.4298677,1.5748906
67.0,98.0,1.0,-2.5390155,1.7817535
67.0,99.0,1.0,-1.3218603,0.94147265
67.0,100.0,1.0,-2.0162978,1.5613059
67.0,101.0,1.0,-2.2914467,1.6273544
67.0,102.0,1.0,-0.98345685,1.2418282
67.0,103.0,1.0,-1.743102,1.437343
67.0,104.0,1.0,-2.1200995,0.587021
67.0,105.0,1.0,-1.8118845,1.2549424
67.0,106.0,1.0,-2.5262928,0.71662664
67.0,107.0,1.0,-1.2090951,0.3149107
67.0,108.0,1.0,-1.1114187,0.77020836
67.0,109.0,1.0,-0.5615964,1.4445633
67.0,110.0,1.0,-1.4355949,1.4909446
67.0,111.0,1.0,-2.2148166,1.6397905
67.0,112.0,1.0,-0.8329754,0.06260635
67.0,113.0,1.0,-1.1584617,0.6648974
67.0,114.0,1.0,-2.4865022,1.5412546
67.0,115.0,1.0,-1.2240813,1.4102229
67.0,116.0,1.0,-1.5929322,0.52170306
67.0,117.0,1.0,-2.3090208,0.8749424
67.0,118.0,1.0,-1.7087759,1.0523424
67.0,119.0,1.0,-0.6893976,0.86353123
67.0,120.0,1.0,-0.86058307,1.0226381
67.0,121.0,1.0,-0.87045074,0.71257746
67.0,122.0,1.0,-0.69333696,1.2615896
67.0,123.0,1.0,-1.6041423,0.92964756
67.0,124.0,1.0,-0.5820565,0.70488226
67.0,125.0,1.0,-2.0750918,0.5850078
67.0,126.0,1.0,-1.0873075,0.9080912
67.0,127.0,1.0,-0.56484675,0.8440112
67.0,128.0,1.0,-0.534034,0.8168081
67.0,129.0,1.0,0.036162138,0.0942775
67.0,130.0,1.0,-1.1989195,0.6033669
67.0,131.0,1.0,-1.2986618,1.856549
67.0,132.0,1.0,-0.22532415,-0.33046243
67.0,133.0,1.0,0.42918086,0.36522412
67.0,134.0,1.0,-1.8704126,1.5605482
67.0,135.0,1.0,-0.70375466,1.2488549
67.0,136.0,1.0,-2.0608737,1.0807675
67.0,137.0,1.0,-2.2078834,0.45230928
67.0,138.0,1.0,-0.61328864,0.4583798
67.0,139.0,1.0,-2.302396,1.5839934
67.0,140.0,1.0,-0.9612863,1.2898629
67.0,141.0,1.0,-0.6778965,0.4433145
67.0,142.0,1.0,-0.7629099,0.92588925
67.0,143.0,1.0,-1.6138413,1.1719058
67.0,144.0,1.0,-1.2460519,1.3479341
67.0,145.0,1.0,-1.3968729,0.5767896
67.0,146.0,1.0,0.78503036,0.074920714
67.0,147.0,1.0,-0.27174425,0.29091734
67.0,148.0,1.0,-0.47197843,1.3355678
67.0,149.0,1.0,0.35046172,0.83281636
67.0,150.0,1.0,-1.5435195,1.1412903
67.0,151.0,1.0,-1.5054698,1.4642389
67.0,152.0,1.0,-0.18356419,0.15377578
67.0,153.0,1.0,-0.7320101,0.39279413
67.0,154.0,1.0,-0.8871825,1.8486682
67.0,155.0,1.0,-1.2056179,0.9406332
67.0,156.0,1.0,-0.31662655,-0.01770249
67.0,157.0,1.0,-0.49647188,0.30077136
67.0,158.0,1.0,-0.41655016,1.161758
67.0,159.0,1.0,-1.289658,0.9486977
67.0,160.0,1.0,-0.4217062,0.3541767
67.0,161.0,1.0,-0.7719064,-0.084605545
67.0,162.0,1.0,-1.694442,0.3230755
67.0,163.0,1.0,-1.3292632,1.5991161
67.0,164.0,1.0,-1.2219105,0.90201485
67.0,165.0,1.0,-1.414222,1.1926556
67.0,166.0,1.0,0.3248651,0.09612965
67.0,167.0,1.0,-0.24244404,0.78900623
67.0,168.0,1.0,-0.82684803,0.8086599
67.0,169.0,1.0,-0.11455917,1.1762949
67.0,170.0,1.0,0.824384,0.1525238
67.0,171.0,1.0,-1.7162315,0.96744466
67.0,172.0,1.0,-0.18756604,0.8212371
67.0,173.0,1.0,-0.1795206,0.38927752
67.0,174.0,1.0,0.5815151,-0.10562685
67.0,175.0,1.0,-1.4080648,-0.20704612
67.0,176.0,1.0,0.30095744,0.49658343
67.0,177.0,1.0,-2.1864934,0.048755884
67.0,178.0,1.0,0.44433308,0.3536219
67.0,179.0,1.0,-0.53011894,0.45858732
67.0,180.0,1.0,-0.35046363,0.80252147
67.0,181.0,1.0,0.38965988,-0.40225396
67.0,182.0,1.0,-0.14358783,0.38164532
67.0,183.0,1.0,-0.21995187,0.28623372
67.0,184.0,1.0,0.2931428,-0.23337659
67.0,185.0,1.0,2.0479043,-0.47196594
67.0,186.0,1.0,0.08026743,0.37730318
67.0,187.0,1.0,0.27044535,0.70785934
67.0,188.0,1.0,-0.76833177,1.110366
67.0,189.0,1.0,1.4597185,0.12237312
67.0,190.0,1.0,0.12556791,0.021772876
67.0,191.0,1.0,0.106324434,-0.42712578
67.0,192.0,1.0,1.8784821,-0.4900569
67.0,193.0,1.0,-0.12123394,0.8923155
67.0,194.0,1.0,1.0700562,0.19869742
67.0,195.0,1.0,0.64899063,0.63440764
67.0,196.0,1.0,-0.3464601,0.983045
67.0,197.0,1.0,1.2362311,-0.2972462
67.0,198.0,1.0,-1.1265689,0.0397484
67.0,199.0,1.0,1.2241938,-0.18078586
67.0,200.0,1.0,0.7537303,-0.108432084
67.0,201.0,1.0,0.9046428,-0.2555855
67.0,202.0,1.0,-0.0027122498,0.24446477
67.0,203.0,1.0,0.03273797,0.49607608
67.0,204.0,1.0,1.2272894,-0.046770126
67.0,205.0,1.0,0.69838357,0.312358
67.0,206.0,1.0,1.482352,-0.3088275
67.0,207.0,1.0,0.8869798,-0.0676786
67.0,208.0,1.0,0.53454494,0.6198408
67.0,209.0,1.0,1.8823593,-0.38083342
67.0,210.0,1.0,0.37405372,0.4086536
67.0,211.0,1.0,1.5624592,-0.8157145
67.0,212.0,1.0,1.5735924,-0.42658398
67.0,213.0,1.0,1.7185977,0.4272321
67.0,214.0,1.0,0.63293433,0.28825855
67.0,215.0,1.0,1.9924109,-0.15278107
67.0,216.0,1.0,1.7214901,0.123962454
67.0,217.0,1.0,1.3012431,-0.02904889
67.0,218.0,1.0,1.6696999,-0.29473117
67.0,219.0,1.0,2.354122,-0.93329453
67.0,220.0,1.0,1.30077,-0.073755085
67.0,221.0,1.0,2.0250752,-0.12648848
67.0,222.0,1.0,-0.072674274,0.578953
67.0,223.0,1.0,1.8329651,-0.4832339
67.0,224.0,1.0,2.7606027,0.42187274
67.0,225.0,1.0,1.7959578,0.23169568
67.0,226.0,1.0,1.3287442,-0.28888083
67.0,227.0,1.0,2.149628,-0.20446277
67.0,228.0,1.0,2.1013167,-1.2479109
67.0,229.0,1.0,2.4136736,-1.1009853
67.0,230.0,1.0,2.725578,0.3044949
67.0,231.0,1.0,1.4923131,0.8851397
67.0,232.0,1.0,2.2035449,-0.62854373
67.0,233.0,1.0,2.5698202,-0.49603066
67.0,234.0,1.0,2.3352067,-1.0579182
67.0,235.0,1.0,2.2953503,-0.9546182
67.0,236.0,1.0,1.7275727,-1.1386114
67.0,237.0,1.0,2.2528746,-0.07503706
67.0,238.0,1.0,2.8580434,-0.47968808
67.0,239.0,1.0,2.979253,0.021943852
67.0,240.0,1.0,3.1002877,-0.58943725
67.0,241.0,1.0,4.1756954,-1.1784009
67.0,242.0,1.0,4.8497076,-0.76255465
67.0,243.0,1.0,3.22873,-0.576733
67.0,244.0,1.0,2.103,-0.48232016
67.0,245.0,1.0,3.8230307,-0.17314118
67.0,246.0,1.0,1.79933,-0.49607566
67.0,247.0,1.0,3.8747108,-0.86280334
67.0,248.0,1.0,2.5408752,0.1138877
67.0,249.0,1.0,3.6361835,-1.133505
67.0,250.0,1.0,3.2597625,-1.017136
67.0,251.0,1.0,3.6261861,-1.2772025
67.0,252.0,1.0,2.672609,-0.1360454
67.0,253.0,1.0,3.060673,-0.72514296
67.0,254.0,1.0,3.331693,-2.0942025
67.0,255.0,1.0,3.7066371,-0.42364368
67.0,256.0,1.0,3.758835,-0.7584704
67.0,257.0,1.0,3.4064686,-0.6717243
67.0,258.0,1.0,4.588563,-1.5792313
67.0,259.0,1.0,4.75016,-1.0727203
67.0,260.0,1.0,4.232786,-1.0511252
67.0,261.0,1.0,4.9817734,-0.5551053
67.0,262.0,1.0,5.505787,-1.3207729
67.0,263.0,1.0,5.4771433,-0.9670844
67.0,264.0,1.0,5.3046103,-1.2978405
67.0,265.0,1.0,3.232917,-1.1574101
67.0,266.0,1.0,3.9322183,-0.7702297
67.0,267.0,1.0,5.6530504,-1.8207543
67.0,268.0,1.0,5.5036993,-1.5671917
67.0,269.0,1.0,3.7565973,-1.154445
67.0,270.0,1.0,4.5048695,-1.6316273
67.0,271.0,1.0,5.45634,-1.2482921
67.0,272.0,1.0,4.86878,-0.83539903
67.0,273.0,1.0,5.7149763,-2.1007137
67.0,274.0,1.0,5.7592516,-1.767832
67.0,275.0,1.0,5.7417154,-1.7341563
67.0,276.0,1.0,6.024209,-2.9023151
67.0,277.0,1.0,5.8116665,-2.038159
67.0,278.0,1.0,5.90434,-1.9975195
67.0,279.0,1.0,5.968214,-1.7283183
67.0,280.0,1.0,7.8026276,-2.7630982
67.0,281.0,1.0,5.707532,-1.813031
67.0,282.0,1.0,5.9471903,-1.9535167
67.0,283.0,1.0,7.6971188,-2.4415972
67.0,284.0,1.0,6.837,-2.4991918
67.0,285.0,1.0,5.924241,-1.6734691
67.0,286.0,1.0,6.943308,-2.5798433
67.0,287.0,1.0,7.200946,-1.8286662
67.0,288.0,1.0,6.9771643,-1.9559622
67.0,289.0,1.0,6.0877457,-1.7386885
67.0,290.0,1.0,5.1157866,-1.9384117
67.0,291.0,1.0,7.2901716,-2.5396233
67.0,292.0,1.0,7.37516,-2.1805923
67.0,293.0,1.0,7.4423637,-2.4281478
67.0,294.0,1.0,8.6734295,-1.9733512
67.0,295.0,1.0,6.963333,-1.6087531
67.0,296.0,1.0,8.011552,-2.9856045
67.0,297.0,1.0,9.817919,-2.2670226
67.0,298.0,1.0,8.257688,-2.5244284
67.0,299.0,1.0,8.33736,-1.805095
67.0,300.0,1.0,8.8927555,-3.0013385
67.0,301.0,1.0,9.096603,-3.1943924
67.0,302.0,1.0,7.315691,-2.1380196
67.0,303.0,1.0,9.086098,-1.8534622
67.0,304.0,1.0,9.685007,-2.8924842
67.0,305.0,1.0,8.538052,-3.156361
67.0,306.0,1.0,8.767183,-2.605114
67.0,307.0,1.0,8.118573,-3.223315
67.0,308.0,1.0,9.547277,-2.7712615
67.0,309.0,1.0,9.948303,-3.9229674
67.0,310.0,1.0,8.975406,-3.1673684
67.0,311.0,1.0,9.221842,-2.628271
67.0,312.0,1.0,9.67532,-3.1232862
67.0,313.0,1.0,9.761455,-3.5699906
68.0,1.0,1.0,-0.572891,0.11877083
68.0,2.0,1.0,-1.6005257,0.16072842
68.0,3.0,1.0,-0.7402017,-0.39451596
68.0,4.0,1.0,-1.4791855,0.00962621
68.0,5.0,1.0,-1.8721355,0.21452357
68.0,6.0,1.0,-1.3659258,0.77072036
68.0,7.0,1.0,-1.3154606,-0.24326006
68.0,8.0,1.0,-2.7281916,0.85392845
68.0,9.0,1.0,-1.0897181,-0.19778761
68.0,10.0,1.0,-1.9536242,0.5479726
68.0,11.0,1.0,-1.6008643,0.46967784
68.0,12.0,1.0,-1.7935182,-0.17045534
68.0,13.0,1.0,-1.9219397,0.44620973
68.0,14.0,1.0,-2.169685,0.5683811
68.0,15.0,1.0,-1.421578,-0.40105566
68.0,16.0,1.0,-2.371863,0.6316628
68.0,17.0,1.0,-1.3328203,0.92538095
68.0,18.0,1.0,-2.9716492,0.6358654
68.0,19.0,1.0,-1.6508849,0.049009502
68.0,20.0,1.0,-1.1629804,0.7048732
68.0,21.0,1.0,-1.3581865,-0.3812388
68.0,22.0,1.0,-1.4676614,0.200469
68.0,23.0,1.0,-1.4983871,-0.203473
68.0,24.0,1.0,-1.4563881,0.9215044
68.0,25.0,1.0,-1.4304256,1.1095576
68.0,26.0,1.0,-1.1566058,0.3980158
68.0,27.0,1.0,-2.328747,0.83465374
68.0,28.0,1.0,-2.6739557,0.35044867
68.0,29.0,1.0,-1.7643133,0.16203767
68.0,30.0,1.0,-1.7711824,-0.05434206
68.0,31.0,1.0,-1.7668977,0.3845466
68.0,32.0,1.0,-2.431696,0.7288536
68.0,33.0,1.0,-2.8234706,1.3771118
68.0,34.0,1.0,-0.8551495,-0.17134655
68.0,35.0,1.0,-1.329893,0.18441507
68.0,36.0,1.0,-1.0436149,-0.26054153
68.0,37.0,1.0,-2.0277803,0.5878254
68.0,38.0,1.0,-1.638604,0.5084302
68.0,39.0,1.0,-1.8989078,0.53191113
68.0,40.0,1.0,-1.0410037,0.6359997
68.0,41.0,1.0,-1.4594852,0.104657054
68.0,42.0,1.0,-2.48771,0.7925916
68.0,43.0,1.0,-1.9879194,0.59277815
68.0,44.0,1.0,-0.48003793,-0.32579336
68.0,45.0,1.0,-1.197091,1.0261565
68.0,46.0,1.0,-0.3119018,-0.32047185
68.0,47.0,1.0,-1.3376454,1.0122135
68.0,48.0,1.0,-2.4830518,1.4241102
68.0,49.0,1.0,-1.3228321,0.02241695
68.0,50.0,1.0,-2.2102668,1.0464499
68.0,51.0,1.0,-1.2665592,0.28305084
68.0,52.0,1.0,-0.9596813,0.0063928664
68.0,53.0,1.0,-1.6710253,1.6347375
68.0,54.0,1.0,-0.18269467,0.18288767
68.0,55.0,1.0,-1.6231046,0.36323786
68.0,56.0,1.0,-1.412743,0.2113133
68.0,57.0,1.0,-0.67523766,0.65960866
68.0,58.0,1.0,-1.5025437,0.4079286
68.0,59.0,1.0,-0.47050905,0.5609099
68.0,60.0,1.0,-1.1374221,0.5188507
68.0,61.0,1.0,-1.4207768,0.26661357
68.0,62.0,1.0,-0.08282089,0.10031695
68.0,63.0,1.0,0.65234494,-0.43285826
68.0,64.0,1.0,-1.453069,0.6009233
68.0,65.0,1.0,-1.0930364,-0.35655048
68.0,66.0,1.0,-0.8572848,-0.30862907
68.0,67.0,1.0,-0.36591697,0.33386207
68.0,68.0,1.0,0.04770899,0.6380295
68.0,69.0,1.0,-0.8446481,0.33695853
68.0,70.0,1.0,-2.290509,1.6080873
68.0,71.0,1.0,-0.648453,0.7517222
68.0,72.0,1.0,-1.1580278,0.27189276
68.0,73.0,1.0,0.20957732,-0.017008707
68.0,74.0,1.0,0.077254295,0.28853053
68.0,75.0,1.0,0.21498585,-0.29220787
68.0,76.0,1.0,-0.48036647,-0.20829481
68.0,77.0,1.0,-0.46860147,1.0591244
68.0,78.0,1.0,-0.8085265,0.6156894
68.0,79.0,1.0,-0.9313531,0.42291486
68.0,80.0,1.0,-0.569047,0.8459363
68.0,81.0,1.0,-0.57029414,1.4018639
68.0,82.0,1.0,-0.43454576,1.0241008
68.0,83.0,1.0,-0.6379125,0.8461007
68.0,84.0,1.0,1.1964996,-0.054092705
68.0,85.0,1.0,-0.4676392,1.5141487
68.0,86.0,1.0,0.3658905,-0.09789091
68.0,87.0,1.0,-0.12963033,-0.018081948
68.0,88.0,1.0,0.30036664,0.75515485
68.0,89.0,1.0,0.20447779,0.69667625
68.0,90.0,1.0,-0.006478548,0.23891973
68.0,91.0,1.0,0.32460904,1.214494
68.0,92.0,1.0,1.4562576,0.15297268
68.0,93.0,1.0,-1.8017356,1.7790638
68.0,94.0,1.0,-0.84538484,2.0107253
68.0,95.0,1.0,-0.1364572,0.05969803
68.0,96.0,1.0,-0.73847747,1.5946763
68.0,97.0,1.0,0.03685832,0.4973949
68.0,98.0,1.0,-0.26155186,0.6683065
68.0,99.0,1.0,-1.0467329,0.6603675
68.0,100.0,1.0,-0.007292986,1.30299
68.0,101.0,1.0,0.24433613,0.27527282
68.0,102.0,1.0,0.6636262,0.8614131
68.0,103.0,1.0,0.07510376,0.7335514
68.0,104.0,1.0,1.172209,0.9006705
68.0,105.0,1.0,0.37698364,1.433549
68.0,106.0,1.0,0.06254506,0.7656206
68.0,107.0,1.0,0.47784352,1.6372766
68.0,108.0,1.0,0.88176346,0.11259821
68.0,109.0,1.0,0.45132756,0.71060324
68.0,110.0,1.0,1.2983692,1.3342859
68.0,111.0,1.0,1.483752,1.8700796
68.0,112.0,1.0,0.79372716,0.52037895
68.0,113.0,1.0,0.10612917,1.3665065
68.0,114.0,1.0,1.8017676,1.6410948
68.0,115.0,1.0,1.6290395,1.2047184
68.0,116.0,1.0,0.86603093,1.1455355
68.0,117.0,1.0,-0.61432886,0.66603744
68.0,118.0,1.0,1.1674192,0.35186046
68.0,119.0,1.0,0.69274855,2.0019975
68.0,120.0,1.0,1.1765468,1.9040799
68.0,121.0,1.0,1.1666176,1.1142497
68.0,122.0,1.0,1.0664408,1.2252518
68.0,123.0,1.0,0.26384473,1.6358643
68.0,124.0,1.0,3.8438013,0.3311905
68.0,125.0,1.0,1.5964925,0.5943017
68.0,126.0,1.0,1.2220395,1.9649811
68.0,127.0,1.0,1.9563553,1.4819703
68.0,128.0,1.0,1.7830818,1.3384235
68.0,129.0,1.0,2.3995807,1.3749411
68.0,130.0,1.0,1.0829875,1.5148731
68.0,131.0,1.0,1.7090466,2.1882465
68.0,132.0,1.0,1.7277896,2.2050495
68.0,133.0,1.0,1.6341102,1.9451194
68.0,134.0,1.0,1.9493554,2.065607
68.0,135.0,1.0,2.5201972,1.0736474
68.0,136.0,1.0,3.2404659,1.6929549
68.0,137.0,1.0,3.093323,2.0608952
68.0,138.0,1.0,3.5982015,2.745473
68.0,139.0,1.0,2.574714,3.0219364
68.0,140.0,1.0,1.8756397,2.1796894
68.0,141.0,1.0,1.5460565,2.5937061
68.0,142.0,1.0,1.2764785,1.8954184
68.0,143.0,1.0,4.2937193,2.1400695
68.0,144.0,1.0,3.2739694,2.2924685
68.0,145.0,1.0,3.2974784,2.2733095
68.0,146.0,1.0,4.7264433,2.160871
68.0,147.0,1.0,2.1245487,3.2136984
68.0,148.0,1.0,3.495381,1.4914942
68.0,149.0,1.0,3.28492,2.9968083
68.0,150.0,1.0,4.1284275,2.683938
68.0,151.0,1.0,4.371789,3.1035006
68.0,152.0,1.0,4.420352,2.768006
68.0,153.0,1.0,2.9828904,3.3655553
68.0,154.0,1.0,4.8081236,3.169181
68.0,155.0,1.0,3.9900277,3.4837985
68.0,156.0,1.0,4.863019,1.8387794
68.0,157.0,1.0,4.594364,4.2486053
68.0,158.0,1.0,5.327218,2.944375
68.0,159.0,1.0,3.9979017,3.6663387
68.0,160.0,1.0,6.0799065,3.372616
68.0,161.0,1.0,5.3518267,3.4539237
68.0,162.0,1.0,6.4287224,3.9705882
68.0,163.0,1.0,5.8407507,4.7775593
68.0,164.0,1.0,5.7759247,4.2828703
68.0,165.0,1.0,5.6516666,3.9910445
68.0,166.0,1.0,6.3810463,3.9592304
68.0,167.0,1.0,6.8492575,3.9707093
68.0,168.0,1.0,6.3537655,4.9948072
68.0,169.0,1.0,6.879674,3.9888027
68.0,170.0,1.0,7.3453913,5.2393823
68.0,171.0,1.0,7.2056,5.0617437
68.0,172.0,1.0,6.2548046,5.725579
68.0,173.0,1.0,7.0414467,5.7035317
68.0,174.0,1.0,8.079531,5.2268677
68.0,175.0,1.0,8.140025,6.357181
68.0,176.0,1.0,8.868965,5.478432
68.0,177.0,1.0,7.9935627,5.496639
68.0,178.0,1.0,8.960939,5.9330516
68.0,179.0,1.0,9.309153,5.503213
68.0,180.0,1.0,8.311301,5.265032
68.0,181.0,1.0,9.976558,4.995417
68.0,182.0,1.0,9.36291,7.1561327
68.0,183.0,1.0,10.992388,6.175051
68.0,184.0,1.0,10.592887,7.258948
68.0,185.0,1.0,10.295661,6.5218625
68.0,186.0,1.0,10.270192,7.2019305
68.0,187.0,1.0,11.13867,8.393226
68.0,188.0,1.0,12.714936,7.454708
68.0,189.0,1.0,11.44967,7.9298115
68.0,190.0,1.0,11.178473,7.480215
68.0,191.0,1.0,12.889329,8.759075
68.0,192.0,1.0,11.136289,7.960846
68.0,193.0,1.0,11.809191,8.61773
68.0,194.0,1.0,14.088679,8.18173
68.0,195.0,1.0,14.0626135,9.97368
68.0,196.0,1.0,14.489217,9.495923
68.0,197.0,1.0,14.721688,9.20387
68.0,198.0,1.0,16.059807,9.429691
68.0,199.0,1.0,15.48652,9.524954
69.0,1.0,1.0,-4.323635,0.45872295
69.0,2.0,1.0,-4.2968082,0.8793875
69.0,3.0,1.0,-3.6856003,-0.11499417
69.0,4.0,1.0,-3.2632167,1.1069381
69.0,5.0,1.0,-3.3349302,0.97568774
69.0,6.0,1.0,-4.7879953,1.1371108
69.0,7.0,1.0,-4.764651,1.3865172
69.0,8.0,1.0,-4.0059714,0.93636215
69.0,9.0,1.0,-4.2084026,0.89438784
69.0,10.0,1.0,-2.4437346,1.2318286
69.0,11.0,1.0,-2.8113966,-0.33439997
69.0,12.0,1.0,-2.3752313,0.026526362
69.0,13.0,1.0,-3.6987307,-0.044937402
69.0,14.0,1.0,-2.8559394,-0.12708068
69.0,15.0,1.0,-3.9010956,0.29312664
69.0,16.0,1.0,-3.2028992,1.2114913
69.0,17.0,1.0,-4.6273594,1.283459
69.0,18.0,1.0,-3.317537,1.1060007
69.0,19.0,1.0,-3.3617084,1.061861
69.0,20.0,1.0,-3.6983635,1.3301076
69.0,21.0,1.0,-3.2991862,1.2477067
69.0,22.0,1.0,-4.0183544,1.0900124
69.0,23.0,1.0,-3.8175118,0.75856376
69.0,24.0,1.0,-2.9523106,0.883255
69.0,25.0,1.0,-3.4293127,1.5906042
